gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	seqnames	start	end	width	strand	gene_name	gene_biotype	seq_coord_system	description	canonical_transcript	symbol	entrezid
ENSMUSG00000046456	483.8172614208724	2.3605866049582555e-5	0.003989721981024384	0.7586568458496479	0.997464517363955	7	4709831	4728248	18418	-	Tmem150b	protein_coding	chromosome	transmembrane protein 150B [Source:MGI Symbol;Acc:MGI:2679718]	ENSMUST00000086363	Tmem150b	330460
ENSMUSG00000024018	441.89464082103245	-3.877005983681369e-5	0.003982459247490258	0.7586594986742741	0.997464517363955	17	29906331	29936018	29688	-	Ccdc167	protein_coding	chromosome	coiled-coil domain containing 167 [Source:MGI Symbol;Acc:MGI:1915847]	ENSMUST00000129091	Ccdc167	68597
ENSMUSG00000032503	10.083378402847893	8.12256318997117e-6	0.004239394944550757	0.7586671064044902	0.997464517363955	9	111894159	112065006	170848	-	Arpp21	protein_coding	chromosome	cyclic AMP-regulated phosphoprotein, 21 [Source:MGI Symbol;Acc:MGI:107562]	ENSMUST00000111872	Arpp21	74100
ENSMUSG00000038112	207.91761071196996	-8.90763778665472e-6	0.0041595604492978	0.7587008309461745	0.997464517363955	9	39498692	39515699	17008	-	AW551984	protein_coding	chromosome	expressed sequence AW551984 [Source:MGI Symbol;Acc:MGI:2143322]	ENSMUST00000042485	AW551984	244810
ENSMUSG00000082265	2.6017799170755724	6.9212809202807266e-6	0.004626407562401996	0.758719744056784	0.997464517363955	5	121668626	121668958	333	-	Gm15547	processed_pseudogene	chromosome	predicted gene 15547 [Source:MGI Symbol;Acc:MGI:3782996]	ENSMUST00000122152	Gm15547	"NA"
ENSMUSG00000100241	38.69384864642094	-8.770048375700351e-6	0.004170331439425398	0.7587400174985315	0.997464517363955	14	32184395	32186807	2413	-	Slc18a3	protein_coding	chromosome	solute carrier family 18 (vesicular monoamine), member 3 [Source:MGI Symbol;Acc:MGI:1101061]	ENSMUST00000191501	Slc18a3	20508
ENSMUSG00000104918	0.9836620114708038	7.651883011745935e-6	0.006307572754893772	0.7587531178949517	0.997464517363955	3	18676326	18680305	3980	+	Gm42944	TEC	chromosome	predicted gene 42944 [Source:MGI Symbol;Acc:MGI:5663081]	ENSMUST00000198383	Gm42944	"NA"
ENSMUSG00000042485	750.0598635718063	1.120151564556148e-5	0.004061494442441428	0.7587645107548888	0.997464517363955	14	30601157	30603567	2411	+	Mustn1	protein_coding	chromosome	musculoskeletal, embryonic nuclear protein 1 [Source:MGI Symbol;Acc:MGI:1913425]	ENSMUST00000040715	Mustn1	66175
ENSMUSG00000082941	2.2944478972290456	-6.789492114360478e-6	0.0048314672232668675	0.7587916017210592	0.997464517363955	4	107127631	107128066	436	+	Gm12850	processed_pseudogene	chromosome	predicted gene 12850 [Source:MGI Symbol;Acc:MGI:3651240]	ENSMUST00000119210	Gm12850	"NA"
ENSMUSG00000116912	3.435528524478204	7.950653943602616e-6	0.004263928605747192	0.7588008108513106	0.997464517363955	16	53804291	53806447	2157	+	Gm5487	processed_pseudogene	chromosome	predicted gene 5487 [Source:MGI Symbol;Acc:MGI:3647872]	ENSMUST00000232039	Gm5487	"NA"
ENSMUSG00000103059	0.49155438764948994	-1.1009028374121889e-5	0.009060061815690416	0.7588327155854003	0.997464517363955	1	165320991	165322570	1580	+	Gm18186	processed_pseudogene	chromosome	predicted gene, 18186 [Source:MGI Symbol;Acc:MGI:5010371]	ENSMUST00000192239	Gm18186	"NA"
ENSMUSG00000054135	28.875776170763796	-1.647073588483881e-5	0.0040055192104966365	0.7588451985244972	0.997464517363955	1	181053551	181056063	2513	+	A430110L20Rik	lncRNA	chromosome	RIKEN cDNA A430110L20 gene [Source:MGI Symbol;Acc:MGI:3036249]	ENSMUST00000181680	A430110L20Rik	"NA"
ENSMUSG00000105710	5.589816597360202	-9.053787163937935e-6	0.0041485792203583465	0.7588477714929238	0.997464517363955	3	152089443	152090854	1412	-	Gm43859	TEC	chromosome	predicted gene 43859 [Source:MGI Symbol;Acc:MGI:5663996]	ENSMUST00000200075	Gm43859	"NA"
ENSMUSG00000015957	37.823134922303005	1.9363760843514108e-5	0.003996304687452776	0.7589069096268831	0.997464517363955	7	98484319	98504402	20084	+	Wnt11	protein_coding	chromosome	wingless-type MMTV integration site family, member 11 [Source:MGI Symbol;Acc:MGI:101948]	ENSMUST00000067495	Wnt11	22411
ENSMUSG00000031125	17.701443381018805	1.0859277338482668e-5	0.0040699294552612375	0.7589075514160658	0.997464517363955	X	55181932	55198858	16927	+	3830403N18Rik	protein_coding	chromosome	RIKEN cDNA 3830403N18 gene [Source:MGI Symbol;Acc:MGI:1917941]	ENSMUST00000033458	3830403N18Rik	70691
ENSMUSG00000070336	13.123264050485535	-1.0752468300337925e-5	0.0040728875418543885	0.7589076120598488	0.997464517363955	11	97744652	97774980	30329	-	Fbxo47	protein_coding	chromosome	F-box protein 47 [Source:MGI Symbol;Acc:MGI:1920223]	ENSMUST00000093939	Fbxo47	72973
ENSMUSG00000110446	4.572379119692135	-7.576825609653561e-6	0.004335393868397492	0.758910582912834	0.997464517363955	8	73269202	73270264	1063	+	Gm18646	processed_pseudogene	chromosome	predicted gene, 18646 [Source:MGI Symbol;Acc:MGI:5010831]	ENSMUST00000212240	Gm18646	"NA"
ENSMUSG00000049036	27.896590862912372	1.750938762433235e-5	0.004001473947885202	0.7589268818999234	0.997464517363955	12	113149550	113153143	3594	+	Tmem121	protein_coding	chromosome	transmembrane protein 121 [Source:MGI Symbol;Acc:MGI:1916445]	ENSMUST00000058491	Tmem121	69195
ENSMUSG00000109946	40.60751132536871	1.3983954967673412e-5	0.00402097867134407	0.7589311609529883	0.997464517363955	2	27332336	27334233	1898	+	Brd3os	protein_coding	chromosome	bromodomain containing 3, opposite strand [Source:MGI Symbol;Acc:MGI:106557]	ENSMUST00000209765	Brd3os	100504116
ENSMUSG00000045757	342.91576901329637	2.960179765829468e-5	0.003985446529094865	0.758952221018745	0.997464517363955	7	127002840	127005994	3155	-	Zfp764	protein_coding	chromosome	zinc finger protein 764 [Source:MGI Symbol;Acc:MGI:2443580]	ENSMUST00000059199	Zfp764	233893
ENSMUSG00000020155	269.21775639668425	-1.182679196456136e-5	0.004048337506564778	0.7589779202603543	0.997464517363955	11	33913013	33923641	10629	+	Kcnmb1	protein_coding	chromosome	potassium large conductance calcium-activated channel, subfamily M, beta member 1 [Source:MGI Symbol;Acc:MGI:1334203]	ENSMUST00000020362	Kcnmb1	16533
ENSMUSG00000039047	1683.6725651083966	-3.500117309923378e-5	0.003983437694068306	0.7590046870683782	0.997464517363955	3	152419737	152686045	266309	+	Pigk	protein_coding	chromosome	phosphatidylinositol glycan anchor biosynthesis, class K [Source:MGI Symbol;Acc:MGI:1913863]	ENSMUST00000045029	Pigk	329777
ENSMUSG00000096549	7.803243399724372	-8.16893823849848e-6	0.00423148072699474	0.7590213267569693	0.997464517363955	17	47999442	48005661	6220	-	Prickle4	protein_coding	chromosome	prickle planar cell polarity protein 4 [Source:MGI Symbol;Acc:MGI:2685785]	ENSMUST00000113300	Prickle4	381104
ENSMUSG00000021076	2085.082527894563	-5.812286017952081e-5	0.003978714734562917	0.7591256133159687	0.997464517363955	12	70984631	71011492	26862	+	Actr10	protein_coding	chromosome	ARP10 actin-related protein 10 [Source:MGI Symbol;Acc:MGI:1891654]	ENSMUST00000021479	Actr10	56444
ENSMUSG00000034254	2525.5320719444376	-3.600989554883575e-5	0.003983143479571933	0.7591447992890747	0.997464517363955	17	34823236	34832423	9188	+	Agpat1	protein_coding	chromosome	1-acylglycerol-3-phosphate O-acyltransferase 1 (lysophosphatidic acid acyltransferase, alpha) [Source:MGI Symbol;Acc:MGI:1932075]	ENSMUST00000037489	Agpat1	55979
ENSMUSG00000039720	1.6597277194689704	-7.93929063757019e-6	0.00660344905358646	0.7592381914019656	0.997464517363955	8	27687487	27713856	26370	-	Got1l1	protein_coding	chromosome	glutamic-oxaloacetic transaminase 1-like 1 [Source:MGI Symbol;Acc:MGI:1923865]	ENSMUST00000038174	Got1l1	76615
ENSMUSG00000103520	35.40022514785776	1.464420996061651e-5	0.004015590971707489	0.7592810816798033	0.997464517363955	15	81468375	81469229	855	-	1110025M09Rik	TEC	chromosome	RIKEN cDNA 1110025M09 gene [Source:MGI Symbol;Acc:MGI:1915885]	ENSMUST00000192082	1110025M09Rik	"NA"
ENSMUSG00000028040	456.3401503814295	1.9340174173651543e-5	0.003996278765368291	0.7592958826868397	0.997464517363955	3	89240697	89245335	4639	-	Efna4	protein_coding	chromosome	ephrin A4 [Source:MGI Symbol;Acc:MGI:106643]	ENSMUST00000029674	Efna4	13639
ENSMUSG00000108801	6.432063951894289	9.530293871247156e-6	0.004119004346740319	0.7593241716895616	0.997464517363955	7	127291107	127299965	8859	+	Gm39090	lncRNA	chromosome	predicted gene, 39090 [Source:MGI Symbol;Acc:MGI:5621975]	ENSMUST00000205284	Gm39090	"NA"
ENSMUSG00000026275	1272.795593993935	-3.990004696150405e-5	0.00398217039931018	0.7593265810582466	0.997464517363955	1	93270576	93301211	30636	+	Ppp1r7	protein_coding	chromosome	protein phosphatase 1, regulatory subunit 7 [Source:MGI Symbol;Acc:MGI:1913635]	ENSMUST00000027494	Ppp1r7	66385
ENSMUSG00000074039	36.71202215417267	2.055075701154664e-5	0.0039938336107832395	0.7593321506236211	0.997464517363955	9	114197371	114206297	8927	+	4930520O04Rik	lncRNA	chromosome	RIKEN cDNA 4930520O04 gene [Source:MGI Symbol;Acc:MGI:1922366]	ENSMUST00000131898	4930520O04Rik	"NA"
ENSMUSG00000074802	925.0512579936317	-1.9931824692550672e-5	0.003995004132968191	0.7593457801652727	0.997464517363955	10	89244685	89279829	35145	-	Gas2l3	protein_coding	chromosome	growth arrest-specific 2 like 3 [Source:MGI Symbol;Acc:MGI:1918780]	ENSMUST00000099374	Gas2l3	237436
ENSMUSG00000024335	6290.6179348712385	6.806174621038234e-5	0.0039768225810359326	0.7593646072929924	0.997464517363955	17	34330997	34341608	10612	-	Brd2	protein_coding	chromosome	bromodomain containing 2 [Source:MGI Symbol;Acc:MGI:99495]	ENSMUST00000025193	Brd2	14312
ENSMUSG00000053253	3869.9105781442286	-4.429111894076437e-5	0.00398124741904137	0.7594044061622738	0.997464517363955	14	105496008	105546732	50725	+	Ndfip2	protein_coding	chromosome	Nedd4 family interacting protein 2 [Source:MGI Symbol;Acc:MGI:1923523]	ENSMUST00000181969	Ndfip2	76273
ENSMUSG00000063600	8.304504655838313	-7.982737452578295e-6	0.004255443548205733	0.7594240692052272	0.997464517363955	3	29136172	29745358	609187	+	Egfem1	protein_coding	chromosome	EGF-like and EMI domain containing 1 [Source:MGI Symbol;Acc:MGI:1922990]	ENSMUST00000119598	Egfem1	75740
ENSMUSG00000033233	201.34390463384622	2.1128184621941482e-5	0.003992842089278408	0.7594320313963483	0.997464517363955	3	100829518	100844236	14719	+	Trim45	protein_coding	chromosome	tripartite motif-containing 45 [Source:MGI Symbol;Acc:MGI:1918187]	ENSMUST00000134993	Trim45	229644
ENSMUSG00000099729	0.86724358236378285	-1.4491098984144488e-5	0.011470482976495961	0.7594416139993008	0.997464517363955	7	31908598	31910570	1973	-	Scgb2b11	protein_coding	chromosome	secretoglobin, family 2B, member 11 [Source:MGI Symbol;Acc:MGI:3782867]	ENSMUST00000188293	Scgb2b11	100043842
ENSMUSG00000066058	0.6782076931550749	1.9734809139267e-5	0.014728104651547289	0.7594420444148481	0.997464517363955	4	119112611	119119635	7025	+	Cldn19	protein_coding	chromosome	claudin 19 [Source:MGI Symbol;Acc:MGI:3033992]	ENSMUST00000084309	Cldn19	242653
ENSMUSG00000024665	7937.333819795979	3.252580222892275e-5	0.003984211469854139	0.7595521147655014	0.997464517363955	19	10040129	10079110	38982	-	Fads2	protein_coding	chromosome	fatty acid desaturase 2 [Source:MGI Symbol;Acc:MGI:1930079]	ENSMUST00000025567	Fads2	56473
ENSMUSG00000047789	710.9477522720387	2.8827077234041896e-5	0.003985787985887736	0.7595746663862751	0.997464517363955	13	112797285	112875283	77999	+	Slc38a9	protein_coding	chromosome	solute carrier family 38, member 9 [Source:MGI Symbol;Acc:MGI:1918839]	ENSMUST00000052514	Slc38a9	268706
ENSMUSG00000107182	46.6829026349526	1.3823664619871328e-5	0.004022025167788309	0.7595886192746427	0.997464517363955	5	54062506	54066560	4055	+	Gm43268	TEC	chromosome	predicted gene 43268 [Source:MGI Symbol;Acc:MGI:5663405]	ENSMUST00000201536	Gm43268	"NA"
ENSMUSG00000087128	17.528181326190953	1.4764445946653035e-5	0.004014581297008049	0.7596376384104948	0.997464517363955	4	94349168	94365417	16250	-	Gm12655	lncRNA	chromosome	predicted gene 12655 [Source:MGI Symbol;Acc:MGI:3651648]	ENSMUST00000133884	Gm12655	"NA"
ENSMUSG00000069972	38.64977093998902	1.5123311162374222e-5	0.004012229594656155	0.7596765081899093	0.997464517363955	7	88179654	88180106	453	-	Rps13-ps2	processed_pseudogene	chromosome	ribosomal protein S13, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3704295]	ENSMUST00000182017	Rps13-ps2	"NA"
ENSMUSG00000048495	224.70450320016042	3.286441978004224e-5	0.003984083990661777	0.7597183236805799	0.997464517363955	1	57427396	57446260	18865	-	Tyw5	protein_coding	chromosome	tRNA-yW synthesizing protein 5 [Source:MGI Symbol;Acc:MGI:1915986]	ENSMUST00000162686	Tyw5	68736
ENSMUSG00000029020	2949.9691234777615	-3.976246270420425e-5	0.003982185627336666	0.759719392954547	0.997464517363955	4	147958056	147989161	31106	-	Mfn2	protein_coding	chromosome	mitofusin 2 [Source:MGI Symbol;Acc:MGI:2442230]	ENSMUST00000030884	Mfn2	170731
ENSMUSG00000032423	6185.810253591755	3.790510291814462e-5	0.003982621416838787	0.7597914529972383	0.997464517363955	9	88329062	88364627	35566	-	Syncrip	protein_coding	chromosome	synaptotagmin binding, cytoplasmic RNA interacting protein [Source:MGI Symbol;Acc:MGI:1891690]	ENSMUST00000173801	Syncrip	56403
ENSMUSG00000115230	3.4909263579468175	7.2167900367040105e-6	0.004434612673916691	0.7597935102427256	0.997464517363955	15	39826045	39830420	4376	+	AU022793	lncRNA	chromosome	expressed sequence AU022793 [Source:MGI Symbol;Acc:MGI:2146144]	ENSMUST00000227886	AU022793	"NA"
ENSMUSG00000106995	8.069854323801112	-7.183066062798825e-6	0.004447852175773299	0.7598084934727928	0.997464517363955	5	67284846	67287488	2643	+	Gm33167	TEC	chromosome	predicted gene, 33167 [Source:MGI Symbol;Acc:MGI:5592326]	ENSMUST00000201933	Gm33167	"NA"
ENSMUSG00000117779	0.6292445160233695	-7.843839001646975e-6	0.006531032724534823	0.759819620575616	0.997464517363955	19	3871764	3872389	626	-	Gm19209	processed_pseudogene	chromosome	predicted gene, 19209 [Source:MGI Symbol;Acc:MGI:5011394]	ENSMUST00000236552	Gm19209	"NA"
ENSMUSG00000028868	4128.93696424894	-4.1845698170851674e-5	0.003981725568897908	0.7598754635261322	0.997464517363955	4	132857816	132927067	69252	+	Wasf2	protein_coding	chromosome	WASP family, member 2 [Source:MGI Symbol;Acc:MGI:1098641]	ENSMUST00000084241	Wasf2	242687
ENSMUSG00000100309	8.13593418626558	-1.0005091038139148e-5	0.004096413782925291	0.7598767470556247	0.997464517363955	1	55483233	55484183	951	-	Gm6644	processed_pseudogene	chromosome	predicted gene 6644 [Source:MGI Symbol;Acc:MGI:3644951]	ENSMUST00000186507	Gm6644	"NA"
ENSMUSG00000033389	165.82619037157463	-1.5153294611048516e-5	0.004011957120893368	0.7598799176832075	0.997464517363955	11	64892865	65053787	160923	-	Arhgap44	protein_coding	chromosome	Rho GTPase activating protein 44 [Source:MGI Symbol;Acc:MGI:2144423]	ENSMUST00000093002	Arhgap44	216831
ENSMUSG00000107350	8.583732268052497	-9.66969657044831e-6	0.004110906091230623	0.759885537990168	0.997464517363955	5	91199730	91222632	22903	-	Gm19610	lncRNA	chromosome	predicted gene, 19610 [Source:MGI Symbol;Acc:MGI:5011795]	ENSMUST00000202894	Gm19610	"NA"
ENSMUSG00000028195	595.4042328408367	-1.562810885361185e-5	0.0040092257836145135	0.7599063555735021	0.997464517363955	3	145352731	145355736	3006	-	Ccn1	protein_coding	chromosome	cellular communication network factor 1 [Source:MGI Symbol;Acc:MGI:88613]	ENSMUST00000029846	Ccn1	16007
ENSMUSG00000039585	1488.3389023077546	-1.798462315040443e-5	0.00399968884395124	0.7599131889010277	0.997464517363955	9	59658179	59836149	177971	+	Myo9a	protein_coding	chromosome	myosin IXa [Source:MGI Symbol;Acc:MGI:107735]	ENSMUST00000136740	Myo9a	270163
ENSMUSG00000041915	1595.3091170435378	3.8176461179444475e-5	0.003982548767253187	0.7599374996215249	0.997464517363955	18	31892879	31915796	22918	+	Ammecr1l	protein_coding	chromosome	AMME chromosomal region gene 1-like [Source:MGI Symbol;Acc:MGI:2442711]	ENSMUST00000115808	Ammecr1l	225339
ENSMUSG00000028274	990.273990850209	-4.442433467537406e-5	0.003981199566261486	0.7599636869851757	0.997464517363955	4	33310311	33502614	192304	+	Rngtt	protein_coding	chromosome	RNA guanylyltransferase and 5'-phosphatase [Source:MGI Symbol;Acc:MGI:1329041]	ENSMUST00000108153	Rngtt	24018
ENSMUSG00000112830	0.6714246149018598	-1.0651831208003557e-5	0.008834784010343356	0.7599661715227628	0.997464517363955	12	80236934	80238202	1269	-	Gm47765	lncRNA	chromosome	predicted gene, 47765 [Source:MGI Symbol;Acc:MGI:6096917]	ENSMUST00000220316	Gm47765	"NA"
ENSMUSG00000051235	325.2581352372632	-3.266532286306608e-5	0.003984137712748963	0.7600164015342622	0.997464517363955	12	11288921	11315802	26882	-	Gen1	protein_coding	chromosome	GEN1, Holliday junction 5' flap endonuclease [Source:MGI Symbol;Acc:MGI:2443149]	ENSMUST00000166117	Gen1	209334
ENSMUSG00000024105	1413.7121309581623	1.653490296936159e-5	0.004004846274605744	0.7600403617880773	0.997464517363955	17	66861500	66901616	40117	-	Themis3	protein_coding	chromosome	thymocyte selection associated family member 3 [Source:MGI Symbol;Acc:MGI:1921806]	ENSMUST00000024914	Themis3	74556
ENSMUSG00000097381	1.369987946740188	6.739064515488456e-6	0.005036073168417484	0.7601069081357259	0.997464517363955	12	111251196	111260422	9227	+	A230087F16Rik	lncRNA	chromosome	RIKEN cDNA A230087F16 gene [Source:MGI Symbol;Acc:MGI:2444635]	ENSMUST00000181055	A230087F16Rik	"NA"
ENSMUSG00000050818	0.6698997608941988	-8.878642031159184e-6	0.007456708425531577	0.7601228950912983	0.997464517363955	11	58418012	58425662	7651	-	Olfr330	protein_coding	chromosome	olfactory receptor 330 [Source:MGI Symbol;Acc:MGI:3030164]	ENSMUST00000213188	Olfr330	258879
ENSMUSG00000039835	5280.83522357084	-2.4508388080666974e-5	0.003988678771339555	0.7601537895857258	0.997464517363955	10	18194733	18409640	214908	+	Nhsl1	protein_coding	chromosome	NHS-like 1 [Source:MGI Symbol;Acc:MGI:106390]	ENSMUST00000207038	Nhsl1	215819
ENSMUSG00000026335	12527.053328020462	-2.0422910742807052e-5	0.003993912652765411	0.7602104759699937	0.997464517363955	1	97722839	98023371	300533	-	Pam	protein_coding	chromosome	peptidylglycine alpha-amidating monooxygenase [Source:MGI Symbol;Acc:MGI:97475]	ENSMUST00000058762	Pam	18484
ENSMUSG00000083245	0.49641990073977604	-1.0937020371185853e-5	0.00905385560397808	0.7602468884237389	0.997464517363955	4	83112225	83113231	1007	+	Gm11185	processed_pseudogene	chromosome	predicted gene 11185 [Source:MGI Symbol;Acc:MGI:3650877]	ENSMUST00000117732	Gm11185	"NA"
ENSMUSG00000105388	42.52612836667301	-2.342476823514353e-5	0.003989725020789545	0.7602890176704875	0.997464517363955	3	145584775	145585095	321	+	Rpl36a-ps2	processed_pseudogene	chromosome	ribosomal protein L36A, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3780887]	ENSMUST00000197973	Rpl36a-ps2	"NA"
ENSMUSG00000038866	1555.9586063735583	3.071690404196414e-5	0.0039848668984457224	0.7602966451973401	0.997464517363955	1	105918136	105961804	43669	+	Zcchc2	protein_coding	chromosome	zinc finger, CCHC domain containing 2 [Source:MGI Symbol;Acc:MGI:2444114]	ENSMUST00000118196	Zcchc2	227449
ENSMUSG00000116305	206.09788569578433	-3.547765155913021e-5	0.0039832395862261375	0.7603063075787058	0.997464517363955	15	85537817	85591725	53909	+	Lncppara	lncRNA	chromosome	long noncoding RNA near Ppara [Source:MGI Symbol;Acc:MGI:5568843]	ENSMUST00000230913	Lncppara	"NA"
ENSMUSG00000001729	6771.072874379379	-4.056461768303479e-5	0.003981981990463908	0.7603386108189121	0.997464517363955	12	112620255	112641318	21064	-	Akt1	protein_coding	chromosome	thymoma viral proto-oncogene 1 [Source:MGI Symbol;Acc:MGI:87986]	ENSMUST00000001780	Akt1	11651
ENSMUSG00000046909	228.19530658627295	-4.4496604710041124e-5	0.003981169444098618	0.7603748574459175	0.997464517363955	11	80027504	80033001	5498	-	Tefm	protein_coding	chromosome	transcription elongation factor, mitochondrial [Source:MGI Symbol;Acc:MGI:1915800]	ENSMUST00000050207	Tefm	68550
ENSMUSG00000053646	2442.2624371219663	1.775220225975973e-5	0.004000286879464779	0.7603755407101191	0.997464517363955	9	108924457	108948985	24529	+	Plxnb1	protein_coding	chromosome	plexin B1 [Source:MGI Symbol;Acc:MGI:2154238]	ENSMUST00000072093	Plxnb1	235611
